yearmonth,bundle,executeCount,userCount
200810,org.eclipse.jst.j2ee.core,130209,48771
200810,org.eclipse.jst.j2ee.ejb,57583,26462
200810,org.eclipse.jst.j2ee.ejb.annotation.model,38,36
200810,org.eclipse.jst.j2ee.ejb.annotations.emitter,39,37
200810,org.eclipse.jst.j2ee.ejb.annotations.ui,38,36
200810,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1629,1210
200810,org.eclipse.jst.j2ee.jca,56514,25735
200810,org.eclipse.jst.j2ee.jca.ui,153,144
200810,org.eclipse.jst.j2ee.navigator.ui,42475,19312
200810,org.eclipse.jst.j2ee.tests,1,1
200810,org.eclipse.jst.j2ee.ui,70280,32370
200810,org.eclipse.jst.j2ee.web,77809,30073
200810,org.eclipse.jst.j2ee.webservice,78921,32762
200810,org.eclipse.jst.j2ee.webservice.ui,78852,32756
200810,org.eclipse.jst.j2ee.xdoclet.runtime,101,58
200810,org.eclipse.jst.jee,131028,48775
200810,org.eclipse.jst.jee.ejb,15761,8425
200810,org.eclipse.jst.jee.ui,54350,24395
200810,org.eclipse.jst.jee.web,15746,8416
200810,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1259,823
200810,org.eclipse.jst.jsf.common,186540,54343
200810,org.eclipse.jst.jsf.common.runtime,1844,1075
200810,org.eclipse.jst.jsf.common.ui,3560,2093
200810,org.eclipse.jst.jsf.contentassist,6,5
200810,org.eclipse.jst.jsf.contentmodel.annotations,5,3
200810,org.eclipse.jst.jsf.context,8,5
200810,org.eclipse.jst.jsf.context.resolver,8,5
200810,org.eclipse.jst.jsf.context.resolver.structureddocument,8,5
200810,org.eclipse.jst.jsf.context.structureddocument,8,5
200810,org.eclipse.jst.jsf.context.symbol,2,1
200810,org.eclipse.jst.jsf.core,187968,54453
200810,org.eclipse.jst.jsf.designtime,6,3
200810,org.eclipse.jst.jsf.facelet.core,1138,353
200810,org.eclipse.jst.jsf.facelet.ui,517,237
200810,org.eclipse.jst.jsf.facesconfig,2580,1612
200810,org.eclipse.jst.jsf.facesconfig.ui,1323,984
200810,org.eclipse.jst.jsf.metadataprocessors,30,22
200810,org.eclipse.jst.jsf.ui,38267,18835
200810,org.eclipse.jst.jsf.validation.el,30,22
200810,org.eclipse.jst.jsp.core,107870,43076
200810,org.eclipse.jst.jsp.ui,34493,18785
200810,org.eclipse.jst.pagedesigner,2774,1551
200810,org.eclipse.jst.pagedesigner.jsf.ui,1244,825
200810,org.eclipse.jst.pagedesigner.jsp.core,1258,834
200810,org.eclipse.jst.server.core,64846,27141
200810,org.eclipse.jst.server.experimental.tomcat,4,1
200810,org.eclipse.jst.server.generic.core,15192,7331
200810,org.eclipse.jst.server.generic.resin,2,2
200810,org.eclipse.jst.server.generic.ui,3021,2458
200810,org.eclipse.jst.server.preview.adapter,9269,5605
200810,org.eclipse.jst.server.tomcat.core,40537,15114
200810,org.eclipse.jst.server.tomcat.ui,19063,10313
200810,org.eclipse.jst.server.ui,66626,32496
200810,org.eclipse.jst.server.websphere.core,5,4
200810,org.eclipse.jst.servlet.ui,57074,26807
200810,org.eclipse.jst.validation.sample,6,3
200810,org.eclipse.jst.validation.test,6,3
200810,org.eclipse.jst.ws,808,653
200810,org.eclipse.jst.ws.axis.consumption.core,613,523
200810,org.eclipse.jst.ws.axis.consumption.ui,662,562
200810,org.eclipse.jst.ws.axis.creation.ui,510,409
200810,org.eclipse.jst.ws.axis2.consumption.core,99,77
200810,org.eclipse.jst.ws.axis2.consumption.ui,72,59
200810,org.eclipse.jst.ws.axis2.core,387,320
200810,org.eclipse.jst.ws.axis2.creation.core,76,61
200810,org.eclipse.jst.ws.axis2.creation.ui,126,101
200810,org.eclipse.jst.ws.axis2.ui,278,248
200810,org.eclipse.jst.ws.consumption,771,622
200810,org.eclipse.jst.ws.consumption.ui,968,799
200810,org.eclipse.jst.ws.creation.ui,568,467
200810,org.eclipse.jst.ws.cxf.consumption.ui,2,1
200810,org.eclipse.jst.ws.cxf.core,1,1
200810,org.eclipse.jst.ws.cxf.creation.core,2,1
200810,org.eclipse.jst.ws.cxf.creation.ui,2,1
200810,org.eclipse.jst.ws.cxf.ui,1,1
200810,org.eclipse.jst.ws.uddiregistry,498,405
200810,org.eclipse.jst.ws.ui,1071,888
200810,org.eclipse.jwt.we,7,5
200810,org.eclipse.kis,1,1
200810,org.eclipse.laszlo.rct.builder,5,2
200810,org.eclipse.laszlo.rct.editor,5,2
200810,org.eclipse.laszlo.rct.lzx.core,5,2
200810,org.eclipse.laszlo.rct.lzx.debug,1,1
200810,org.eclipse.laszlo.rct.lzx.debug.ui,1,1
200810,org.eclipse.laszlo.rct.lzx.ui,2,1
200810,org.eclipse.laszlo.rct.model,5,2
200810,org.eclipse.laszlo.rct.script,5,2
200810,org.eclipse.laszlo.rct.script.ui,5,2
200810,org.eclipse.laszlo.rct.util,2,2
200810,org.eclipse.linuxtools.changelog.core,4,3
200810,org.eclipse.ltk.core.refactoring,242843,77157
200810,org.eclipse.ltk.ui.refactoring,207108,70700
200810,org.eclipse.m2m.atl.adt.builder,100,36
200810,org.eclipse.m2m.atl.adt.debug,33,14
200810,org.eclipse.m2m.atl.adt.editor,8336,2716
200810,org.eclipse.m2m.atl.adt.perspective,42,41
200810,org.eclipse.m2m.atl.adt.wizard,10938,3239
200810,org.eclipse.m2m.atl.compilers.atl2006,20,6
200810,org.eclipse.m2m.atl.dsls,82,8
200810,org.eclipse.m2m.atl.engine,159,43
200810,org.eclipse.m2m.atl.engine.emfvm,1,1
200810,org.eclipse.m2m.atl.engine.vm,8360,2720
200810,org.eclipse.m2m.atl.ocl.core,11,5
200810,org.eclipse.m2m.qvt.oml,1365,678
200810,org.eclipse.m2m.qvt.oml.common,1332,662
200810,org.eclipse.m2m.qvt.oml.common.ui,25,22
200810,org.eclipse.m2m.qvt.oml.cst.parser,28,22
200810,org.eclipse.m2m.qvt.oml.editor.ui,24,19
200810,org.eclipse.m2m.qvt.oml.emf.util,43,29
200810,org.eclipse.m2m.qvt.oml.emf.util.ui,5,5
200810,org.eclipse.m2m.qvt.oml.ocl,25,19
200810,org.eclipse.m2m.qvt.oml.project,8,8
200810,org.eclipse.m2m.qvt.oml.runtime,250,157
200810,org.eclipse.m2m.qvt.oml.runtime.ui,3,3
200810,org.eclipse.m2m.qvt.oml.samples,59,43
200810,org.eclipse.m2m.qvt.oml.trace.edit,2,1
200810,org.eclipse.m2m.qvt.oml.ui,1480,719
200810,org.eclipse.mat.api,17,13
200810,org.eclipse.mat.chart,8,8
200810,org.eclipse.mat.jdt,7,6
200810,org.eclipse.mat.parser,15,12
200810,org.eclipse.mat.report,16,11
200810,org.eclipse.mat.ui,24,18
200810,org.eclipse.maynstall.client.core,2,2
200810,org.eclipse.maynstall.common.util,2,2
200810,org.eclipse.mofscript.editor,11,3
200810,org.eclipse.mofscript.fileresourcemodel,5,3
200810,org.eclipse.mofscript.model,12,4
200810,org.eclipse.mofscript.traceabilitymodel,4,1
200810,org.eclipse.mtj.core,187,86
200810,org.eclipse.mtj.core.hooks,186,86
200810,org.eclipse.mtj.core.preverifier,159,71
200810,org.eclipse.mtj.toolkit.me4se,13,12
200810,org.eclipse.mtj.toolkit.microemu,54,36
200810,org.eclipse.mtj.toolkit.motorola,12,11
200810,org.eclipse.mtj.toolkit.mpowerplayer,40,34
200810,org.eclipse.mtj.toolkit.uei,159,73
200810,org.eclipse.mtj.ui,100,65
200810,org.eclipse.mtl.ide.ui,3,1
200810,org.eclipse.mtl.model,2,1
200810,org.eclipse.mtl.parser,3,1
200810,org.eclipse.mylar,8,3
200810,org.eclipse.mylar.bugzilla.core,6,2
200810,org.eclipse.mylar.bugzilla.ui,4,1
200810,org.eclipse.mylar.context.core,8,3
200810,org.eclipse.mylar.context.ui,6,2
200810,org.eclipse.mylar.java,6,2
200810,org.eclipse.mylar.jira.core,6,2
200810,org.eclipse.mylar.jira.ui,6,2
200810,org.eclipse.mylar.monitor.ui,6,2
200810,org.eclipse.mylar.resources,6,2
200810,org.eclipse.mylar.tasks.core,8,3
200810,org.eclipse.mylar.tasks.ui,8,3
200810,org.eclipse.mylar.tasks.web,8,3
200810,org.eclipse.mylar.team,10,2
200810,org.eclipse.mylar.trac.core,6,2
200810,org.eclipse.mylar.trac.ui,6,2
200810,org.eclipse.mylar.web,4,1
200810,org.eclipse.mylyn.bugzilla.core,316376,86212
200810,org.eclipse.mylyn.bugzilla.ide,1315,276
200810,org.eclipse.mylyn.bugzilla.ui,316190,86155
200810,org.eclipse.mylyn.commons.net,316287,86074
200810,org.eclipse.mylyn.commons.ui,315914,86078
200810,org.eclipse.mylyn.compatibility,318588,86367
200810,org.eclipse.mylyn.consol.core,4,1
200810,org.eclipse.mylyn.consol.ui,4,1
200810,org.eclipse.mylyn.context.core,318613,86428
200810,org.eclipse.mylyn.context.ui,319039,86408
200810,org.eclipse.mylyn.help.ui,1,1
200810,org.eclipse.mylyn.ide.ant,146668,58966
200810,org.eclipse.mylyn.ide.ui,13724,9352
200810,org.eclipse.mylyn.java.tasks,79611,40727
200810,org.eclipse.mylyn.java.ui,168361,63789
200810,org.eclipse.mylyn.jira.core,4125,943
200810,org.eclipse.mylyn.jira.ui,4136,944
200810,org.eclipse.mylyn.monitor.ui,340655,88328
200810,org.eclipse.mylyn.monitor.usage,452,97
200810,org.eclipse.mylyn.pde.ui,84605,37266
200810,org.eclipse.mylyn.resources.ui,152094,61814
200810,org.eclipse.mylyn.sandbox.ui,318,71
200810,org.eclipse.mylyn.sql.core,3,2
200810,org.eclipse.mylyn.sql.ui,3,2
200810,org.eclipse.mylyn.tasks.bugs,172,167
200810,org.eclipse.mylyn.tasks.core,1627,400
200810,org.eclipse.mylyn.tasks.ui,318649,86273
200810,org.eclipse.mylyn.team.ui,317607,86048
200810,org.eclipse.mylyn.trac.core,3715,940
200810,org.eclipse.mylyn.trac.ui,3644,911
200810,org.eclipse.mylyn.web.core,1703,404
200810,org.eclipse.mylyn.web.tasks,788,169
200810,org.eclipse.mylyn.wikitext.core,15,5
200810,org.eclipse.mylyn.wikitext.ui,14,4
200810,org.eclipse.mylyn.xplanner.core,499,105
200810,org.eclipse.mylyn.xplanner.ui,514,109
200810,org.eclipse.nab.core,235,101
200810,org.eclipse.nab.mwt,4,2
200810,org.eclipse.nab.mwt.jni,4,2
200810,org.eclipse.nab.mwt.native,4,2
200810,org.eclipse.net4j,622,458
200810,org.eclipse.net4j.buddies,54,49
200810,org.eclipse.net4j.buddies.common,17,13
200810,org.eclipse.net4j.buddies.ui,55,50
200810,org.eclipse.net4j.http.common,414,327
200810,org.eclipse.net4j.http.server,607,450
200810,org.eclipse.net4j.tcp,618,454
200810,org.eclipse.net4j.util,619,453
200810,org.eclipse.net4j.util.ui,206,143
200810,org.eclipse.ocl,1014,591
200810,org.eclipse.ocl.ecore,995,587
200810,org.eclipse.ocl.uml,172,135
200810,org.eclipse.ohf.h3et.core,1,1
200810,org.eclipse.ohf.h3et.mif.core,1,1
200810,org.eclipse.ohf.h3et.mif.ui,1,1
200810,org.eclipse.ohf.utilities,1,1
200810,org.eclipse.opengl,1,1
200810,org.eclipse.osgi,320044,88983
200810,org.eclipse.osgi.jmx,868,297
200810,org.eclipse.pde,20086,8372
200810,org.eclipse.pde.api.tools,6043,3776
200810,org.eclipse.pde.api.tools.ui,44884,25647
200810,org.eclipse.pde.build,18485,9721
200810,org.eclipse.pde.core,56522,28726
200810,org.eclipse.pde.ds.core,6,2
200810,org.eclipse.pde.ds.ui,2,2
200810,org.eclipse.pde.p2.ui,4,4
200810,org.eclipse.pde.runtime,137,98
200810,org.eclipse.pde.ui,136698,46479
200810,org.eclipse.pde.ui.templates,478,399
200810,org.eclipse.pde.visualization.dependency,2,2
200810,org.eclipse.perfmsr.core,9,6
200810,org.eclipse.perfmsr.ui,3,2
200810,org.eclipse.photran.cdtinterface,311,106
200810,org.eclipse.photran.core,477,121
200810,org.eclipse.photran.core.intel,27,11
200810,org.eclipse.photran.core.vpg,482,121
200810,org.eclipse.photran.managedbuilder.core,43,21
200810,org.eclipse.photran.managedbuilder.intel.ui,25,9
200810,org.eclipse.photran.ui,206,78
200810,org.eclipse.photran.ui.vpg,202,81
200810,org.eclipse.php.core,3309,1079
200810,org.eclipse.php.debug.core,961,509
200810,org.eclipse.php.debug.daemon,4571,1317
200810,org.eclipse.php.debug.ui,1710,814
200810,org.eclipse.php.server.core,955,511
200810,org.eclipse.php.server.ui,1335,720
200810,org.eclipse.php.smarty.core,31,10
200810,org.eclipse.php.smarty.ui,21,8
200810,org.eclipse.php.ui,2933,1024
200810,org.eclipse.php.xdebug.ui,3,1
200810,org.eclipse.platform,151,35
200810,org.eclipse.plugin.WorldWind,1,1
200810,org.eclipse.ptp.core,40,13
200810,org.eclipse.ptp.debug.core,32,12
200810,org.eclipse.ptp.debug.sdm.core,3,3
200810,org.eclipse.ptp.debug.sdm.ui,3,3
200810,org.eclipse.ptp.debug.ui,31,11
200810,org.eclipse.ptp.launch,3,3
200810,org.eclipse.ptp.perf,7,6
200810,org.eclipse.ptp.perf.tau,6,5
200810,org.eclipse.ptp.perf.tau.papitest,2,2
200810,org.eclipse.ptp.perf.tau.perfdmf,10,6
200810,org.eclipse.ptp.pldt.common,41,15
200810,org.eclipse.ptp.pldt.lapi,10,6
200810,org.eclipse.ptp.pldt.mpi.core,39,14
200810,org.eclipse.ptp.pldt.openmp.analysis,39,13
200810,org.eclipse.ptp.pldt.openmp.core,38,15
200810,org.eclipse.ptp.pldt.openmp.ui.pv,9,6
200810,org.eclipse.ptp.pldt.wizards,12,8
200810,org.eclipse.ptp.proxy.protocol,5,3
200810,org.eclipse.ptp.remote,6,4
200810,org.eclipse.ptp.remote.remotetools,7,5
200810,org.eclipse.ptp.remote.rse,5,3
200810,org.eclipse.ptp.remotetools.core,7,5
200810,org.eclipse.ptp.remotetools.environment.core,7,5
200810,org.eclipse.ptp.remotetools.environment.generichost,7,5
200810,org.eclipse.ptp.remotetools.environment.launcher,1,1
200810,org.eclipse.ptp.remotetools.environment.ui,1,1
200810,org.eclipse.ptp.remotetools.preferences,1,1
200810,org.eclipse.ptp.remotetools.utils,7,5
200810,org.eclipse.ptp.rm.ibm.ll.core,7,5
200810,org.eclipse.ptp.rm.ibm.ll.ui,7,5
200810,org.eclipse.ptp.rm.ibm.pe.core,7,5
200810,org.eclipse.ptp.rm.ibm.pe.ui,7,5
200810,org.eclipse.ptp.rm.mpich2.core,1,1
200810,org.eclipse.ptp.rm.mpich2.ui,1,1
200810,org.eclipse.ptp.rm.orte.core,19,9
200810,org.eclipse.ptp.rm.orte.ui,19,9
200810,org.eclipse.ptp.rm.remote,13,6
200810,org.eclipse.ptp.ui,39,13
200810,org.eclipse.qt,26,7
200810,org.eclipse.rap.ui.intro,58,57
200810,org.eclipse.rap.ui.launch,250,158
200810,org.eclipse.refactoring,2,1
200810,org.eclipse.releng.tools,40,27
200810,org.eclipse.rse.connectorservice.dstore,276,202
200810,org.eclipse.rse.connectorservice.local,4284,3386
200810,org.eclipse.rse.connectorservice.ssh,529,259
200810,org.eclipse.rse.connectorservice.telnet,6,6
200810,org.eclipse.rse.core,4406,3439
200810,org.eclipse.rse.discovery,34,27
200810,org.eclipse.rse.dstore.security,147,125
200810,org.eclipse.rse.eclipse.filesystem,2,1
200810,org.eclipse.rse.efs,183,63
200810,org.eclipse.rse.efs.ui,9,7
200810,org.eclipse.rse.examples.daytime,20,10
200810,org.eclipse.rse.examples.tutorial,35,17
200810,org.eclipse.rse.files.ui,3520,2748
200810,org.eclipse.rse.importexport,245,219
200810,org.eclipse.rse.logging,25,11
200810,org.eclipse.rse.processes.ui,162,101
200810,org.eclipse.rse.remotecdt,9,8
200810,org.eclipse.rse.services,4404,3432
200810,org.eclipse.rse.services.dstore,151,82
200810,org.eclipse.rse.services.files.ftp,250,141
200810,org.eclipse.rse.services.local,4287,3374
200810,org.eclipse.rse.services.ssh,933,606
200810,org.eclipse.rse.services.telnet,161,148
200810,org.eclipse.rse.shells.ui,496,292
200810,org.eclipse.rse.subsystems.files.core,4387,3429
200810,org.eclipse.rse.subsystems.files.dstore,734,516
200810,org.eclipse.rse.subsystems.files.ftp,768,542
200810,org.eclipse.rse.subsystems.files.local,4332,3405
200810,org.eclipse.rse.subsystems.files.ssh,915,598
200810,org.eclipse.rse.subsystems.processes.core,539,340
200810,org.eclipse.rse.subsystems.processes.dstore,515,330
200810,org.eclipse.rse.subsystems.processes.shell.linux,390,275
200810,org.eclipse.rse.subsystems.shells.core,4365,3418
200810,org.eclipse.rse.subsystems.shells.dstore,317,245
200810,org.eclipse.rse.subsystems.shells.local,4304,3387
200810,org.eclipse.rse.subsystems.shells.ssh,674,394
200810,org.eclipse.rse.subsystems.shells.telnet,166,153
200810,org.eclipse.rse.subsystems.terminals.core,638,366
200810,org.eclipse.rse.subsystems.terminals.ssh,643,368
200810,org.eclipse.rse.subsystems.wince,3,3
200810,org.eclipse.rse.terminals.ui,212,140
200810,org.eclipse.rse.tests,47,22
200810,org.eclipse.rse.ui,4430,3436
200810,org.eclipse.rse.useractions,57,41
200810,org.eclipse.search,71811,30084
200810,org.eclipse.soap.server,4,4
200810,org.eclipse.soc.ewi,3,1
200810,org.eclipse.soc.ide4edu.ui,8,2
200810,org.eclipse.soc.jni.launch,1,1
200810,org.eclipse.soda.devicekit,2,1
200810,org.eclipse.spliteditor,1,1
200810,org.eclipse.stp.b2j.core,20,19
200810,org.eclipse.stp.b2j.ui,20,19
200810,org.eclipse.stp.bpmn,187,121
200810,org.eclipse.stp.bpmn.diagram,177,113
200810,org.eclipse.stp.bpmn.edit,178,114
200810,org.eclipse.stp.bpmn.nicta.extension.annotation,12,2
200810,org.eclipse.stp.bpmn.nicta.extension.codegen.query,4,1
200810,org.eclipse.stp.bpmn.nicta.extension.codegen.restlet,3,1
200810,org.eclipse.stp.bpmn.samples,35,11
200810,org.eclipse.stp.bpmn.validation,208,102
200810,org.eclipse.stp.common,2573,1152
200810,org.eclipse.stp.core,1,1
200810,org.eclipse.stp.core.infrastructure.emf,1,1
200810,org.eclipse.stp.eid,5638,1721
200810,org.eclipse.stp.eid.diagram,195,146
200810,org.eclipse.stp.eid.edit,194,145
200810,org.eclipse.stp.eid.editor,1,1
200810,org.eclipse.stp.eid.models.camel,7,4
200810,org.eclipse.stp.im,6,4
200810,org.eclipse.stp.im.builder,1,1
200810,org.eclipse.stp.im.builder.test,1,1
200810,org.eclipse.stp.im.in.bpmn,1,1
200810,org.eclipse.stp.im.in.bpmn.declarative,1,1
200810,org.eclipse.stp.im.in.sca.declarative,1,1
200810,org.eclipse.stp.im.out.sca.declarative,1,1
200810,org.eclipse.stp.im.resources,22,22
200810,org.eclipse.stp.im.runtime,8,6
200810,org.eclipse.stp.im.runtime.jbi.smx,3,1
200810,org.eclipse.stp.im.runtime.nk.inflow,1,1
200810,org.eclipse.stp.im.tool.in.bpmneditor,133,92
200810,org.eclipse.stp.policy.wtp.editor,50,48
200810,org.eclipse.stp.policy.wtp.validation,3,3
200810,org.eclipse.stp.sc.annvalidator,11,4
200810,org.eclipse.stp.sc.common,1255,744
200810,org.eclipse.stp.sc.cxf,32,28
200810,org.eclipse.stp.sc.jaxws,618,449
200810,org.eclipse.stp.sc.jaxwsri,17,16
200810,org.eclipse.stp.sc.sca.java,1,1
200810,org.eclipse.stp.sc.sca.java.tuscany,1,1
200810,org.eclipse.stp.sc.xmlvalidator,11,4
200810,org.eclipse.stp.sca,5829,1762
200810,org.eclipse.stp.sca.common,14,14
200810,org.eclipse.stp.sca.diagram,123,78
200810,org.eclipse.stp.sca.edit,125,80
200810,org.eclipse.stp.sca.editor,10,10
200810,org.eclipse.stp.sca.examples,8,8
200810,org.eclipse.stp.sca.implementation.java,1,1
200810,org.eclipse.stp.sca.implementation.sca,1,1
200810,org.eclipse.stp.sca.samples.restaurant_all,8,8
200810,org.eclipse.stp.sca.validation,26,7
200810,org.eclipse.stp.sca.xmleditor,2,2
200810,org.eclipse.stp.soas.deploy.core,5841,1787
200810,org.eclipse.stp.soas.deploy.emf,2,2
200810,org.eclipse.stp.soas.deploy.models.deployfile,64,59
200810,org.eclipse.stp.soas.deploy.models.deployfile.edit,61,58
200810,org.eclipse.stp.soas.deploy.runtime.cxf,1962,986
200810,org.eclipse.stp.soas.deploy.runtime.jaxwsri,27,19
200810,org.eclipse.stp.soas.deploy.runtime.tuscany,27,17
200810,org.eclipse.stp.soas.deploy.tomcat,29,26
200810,org.eclipse.stp.soas.deploy.util,5823,1779
200810,org.eclipse.stp.soas.example.deploydriver,1,1
200810,org.eclipse.stp.xef,1555,720
200810,org.eclipse.swt.examples,39,26
200810,org.eclipse.swt.examples.browser,3,3
200810,org.eclipse.swt.examples.browser.demos,6,6
200810,org.eclipse.swt.examples.controls,16,11
200810,org.eclipse.swt.examples.launcher,20,16
200810,org.eclipse.swt.examples.layouts,9,9
200810,org.eclipse.swt.examples.ole.win32,3,3
200810,org.eclipse.swt.examples.paint,5,3
200810,org.eclipse.swt.jmx,880,298
200810,org.eclipse.swt.layout.grouplayout,427,250
200810,org.eclipse.swt.sleak,2,1
200810,org.eclipse.swt.spy,1,1
200810,org.eclipse.swt.widgets.baseline,439,253
200810,org.eclipse.target,76,28
200810,org.eclipse.target.ftp,43,10
200810,org.eclipse.target.iofile,3,1
200810,org.eclipse.target.webdav,3,3
200810,org.eclipse.team.core,317141,88733
200810,org.eclipse.team.cvs.core,323273,87143
200810,org.eclipse.team.cvs.ssh,20,14
200810,org.eclipse.team.cvs.ssh2,35600,10363
200810,org.eclipse.team.cvs.ui,323327,87254
200810,org.eclipse.team.cvs.utils,1,1
200810,org.eclipse.team.examples.filesystem,1578,477
200810,org.eclipse.team.examples.labelTeam,103,5
200810,org.eclipse.team.ftp,46,10
200810,org.eclipse.team.svn.core,25936,7021
200810,org.eclipse.team.svn.mylyn,17377,4657
200810,org.eclipse.team.svn.resource.ignore.rules.jdt,2,2
200810,org.eclipse.team.svn.ui,26006,7005
200810,org.eclipse.team.target,75,28
200810,org.eclipse.team.tests.cvs.core,3,1
200810,org.eclipse.team.ui,317676,88803
200810,org.eclipse.team.webdav,3,3
200810,org.eclipse.text,7,1
200810,org.eclipse.tigerstripe.annotation.core,3,1
200810,org.eclipse.tigerstripe.annotation.resource,1,1
200810,org.eclipse.tigerstripe.annotation.tsmodel,1,1
200810,org.eclipse.tigerstripe.annotation.ui,1,1
200810,org.eclipse.tigerstripe.annotation.ui.diagrams,3,1
200810,org.eclipse.tigerstripe.espace.core,1,1
200810,org.eclipse.tigerstripe.espace.resources,3,1
200810,org.eclipse.tigerstripe.metamodel,3,1
200810,org.eclipse.tigerstripe.workbench.base,3,1
200810,org.eclipse.tigerstripe.workbench.ui.base,3,1
